Date,Close,High,Low,Open,Volume
2015-11-20,52240.578125,52515.23828125,51989.28125,52116.26171875,0
2015-11-23,52195.98046875,52240.578125,51635.5390625,52240.578125,0
2015-11-24,51817.83984375,52195.98046875,51594.87890625,52195.98046875,0
2015-11-25,51914.55078125,52060.5703125,51629.53125,51817.83984375,0
2015-11-26,52229.921875,52386.109375,51867.890625,51914.55078125,0
2015-11-27,51637.28125,52229.921875,51628.44921875,52229.921875,0
2015-11-30,51607.828125,51878.19140625,51523.109375,51637.28125,0
2015-12-01,51535.8203125,51973.73828125,51487.76953125,51607.828125,0
2015-12-02,51159.109375,51712.78125,51070.890625,51535.8203125,0
2015-12-03,50424.890625,51159.109375,50424.890625,51159.109375,0
2015-12-04,49284.48828125,50424.890625,49112.53125,50424.890625,0
2015-12-07,49860.73828125,50239.828125,49284.48828125,49284.48828125,0
2015-12-08,49083.80078125,49860.73828125,49010.46875,49860.73828125,0
2015-12-09,49523.55859375,49545.73046875,49018.640625,49083.80078125,0
2015-12-10,48984.53125,49804.03125,48959.98046875,49523.55859375,0
2015-12-11,48067.53125,49196.26953125,47802.55078125,48984.53125,0
2015-12-14,48081.7109375,49099.0703125,47493.12890625,48067.53125,0
2015-12-15,48428.76953125,48559.6796875,47912.5703125,48081.7109375,0
2015-12-16,48081.7109375,48081.7109375,48081.7109375,48081.7109375,0
2015-12-17,49706.2890625,49807.76953125,48428.76953125,48428.76953125,0
2015-12-18,48717.28125,49706.2890625,48703.71875,49706.2890625,0
2015-12-21,49189.98828125,49311.05859375,48646.80859375,48717.28125,0
2015-12-22,49780.328125,49804.48046875,49140.76953125,49189.98828125,0
2015-12-23,50839.80859375,51004.44921875,49780.328125,49780.328125,0
2015-12-24,51324.01171875,51407.421875,50589.75,50839.80859375,0
2015-12-28,51188.71875,51618.609375,50655.41015625,51324.01171875,0
2015-12-29,50964.44140625,51312.73046875,50789.46875,51188.71875,0
2015-12-30,50805.12890625,51149.8203125,50777.2890625,50964.44140625,0
2015-12-31,50693.76171875,51006.37890625,50603.23046875,50805.12890625,0
2016-01-04,49316.609375,50693.76171875,49265.41015625,50693.76171875,0
2016-01-05,49599.71875,49793.19140625,49027.6015625,49316.609375,0
